Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
633.984,72.49018,2.160967,1.980208,2.033889,1.798776,1.813869,1.820075,1961.418
634.1364,70.00764,2.173269,1.971743,2.030612,1.796914,1.809288,1.814016,1947.992
634.2888,71.06067,2.166899,1.973989,2.050487,1.782279,1.789127,1.790881,1947.992
634.4412,74.49832,2.170553,1.966034,2.06051,1.785222,1.790143,1.788345,1960.183
634.5936,76.05304,2.172956,1.968543,2.074904,1.811408,1.81605,1.811494,1974.847
634.746,74.07468,2.15868,1.967371,2.074381,1.831123,1.838425,1.836696,1974.847
634.8984,76.25631,2.14951,1.97357,2.100573,1.837325,1.849313,1.852443,1974.847
635.0508,76.2779,2.147523,1.983259,2.131884,1.83389,1.84668,1.849089,1977.322
635.2032,75.99538,2.153747,1.998841,2.147787,1.838548,1.846109,1.847851,1976.083
635.3556,72.38442,2.172936,2.018457,2.177763,1.849977,1.851351,1.857794,1974.845
635.508,70.13106,2.184843,2.058212,2.200894,1.860771,1.864198,1.878743,1977.326
635.6604,71.08836,2.205344,2.093739,2.240893,1.875207,1.890058,1.932372,1987.325
635.8128,70.48654,2.197829,2.156702,2.259454,1.90647,1.932895,1.985015,1997.375
635.9652,70.9379,2.189057,2.214157,2.310544,1.928466,1.979257,2.036633,2003.727
636.1176,73.9493,2.183019,2.272991,2.346706,1.953889,2.032936,2.064451,2015.28
636.27,74.14991,2.184324,2.363043,2.36445,2.02073,2.103416,2.115642,2034.834
636.4224,73.58232,2.187713,2.441683,2.392499,2.164047,2.208467,2.199387,2058.76
636.5748,67.56291,2.177975,2.49942,2.399535,2.30556,2.30856,2.290338,2061.424
636.7272,64.55379,2.165629,2.532885,2.433914,2.476512,2.450112,2.427054,2044.034
636.8796,63.23447,2.132266,2.516629,2.43154,2.781268,2.712866,2.701123,2010.437
637.032,63.38607,2.064067,2.521889,2.415019,2.970818,2.926454,2.941685,1965.19
637.1844,62.58048,2.09588,2.53178,2.403528,2.919581,2.941983,2.96654,1938.435
637.3368,65.1946,2.117577,2.484246,2.432524,2.592781,2.682917,2.723559,1938.435
637.4892,67.97803,2.145754,2.446983,2.423002,2.401802,2.478757,2.536279,1946.79
637.6416,72.29428,2.175497,2.401815,2.407156,2.237515,2.274892,2.300938,1961.418
637.794,72.24414,2.180925,2.353227,2.38046,2.086367,2.109711,2.117876,1974.845
637.9464,72.06164,2.184524,2.313281,2.375499,2.00401,2.01431,2.029018,1977.326
638.0988,70.0054,2.182898,2.230406,2.316909,1.918143,1.940983,1.969904,1978.564
638.2512,70.80529,2.178328,2.161413,2.284326,1.84785,1.881639,1.905715,1976.083
638.4036,71.46175,2.182813,2.140674,2.23767,1.818013,1.843772,1.850704,1974.845
638.556,74.54221,2.191826,2.135535,2.222946,1.838534,1.852278,1.853827,1977.326
638.7084,74.94376,2.173629,2.112363,2.162776,1.950038,1.943714,1.952559,1979.807
638.8608,71.43349,2.169088,2.113881,2.148686,1.993701,1.999607,2.016462,1979.807
639.0132,69.77869,2.181094,2.081307,2.151767,1.915102,1.940218,1.956875,1979.807
639.1656,69.26934,2.169294,2.070061,2.146201,1.869414,1.888642,1.89831,1973.627
639.318,72.757,2.148306,2.068991,2.14133,1.835928,1.850892,1.851796,1973.627
639.4704,73.98943,2.156543,2.067783,2.133815,1.821382,1.827639,1.820959,1977.326
639.6228,75.00002,2.171468,2.06268,2.120028,1.823416,1.82277,1.819396,1974.845
639.7752,74.09403,2.19431,2.05516,2.105407,1.836596,1.832384,1.831417,1982.325
639.9276,71.58643,2.196,2.043616,2.094529,1.854303,1.852024,1.853483,1994.856
640.08,71.53874,2.20716,2.044824,2.092614,1.879163,1.879927,1.882965,1999.906
640.2324,73.56586,2.208744,2.030555,2.074868,1.897568,1.904724,1.907849,1997.375
640.3848,72.8857,2.206271,2.010599,2.078448,1.892724,1.899738,1.901979,1997.375
640.5372,73.33706,2.205945,2.019949,2.066733,1.870351,1.874521,1.871125,1997.375
640.6896,76.05258,2.204775,2.004978,2.05943,1.86917,1.865679,1.8629,1992.324
640.842,80.48667,2.192441,1.999285,2.054187,1.880173,1.881057,1.883628,1984.806
640.9944,80.71236,2.178639,1.998558,2.040111,1.86402,1.868143,1.871234,1977.326
641.1468,79.05733,2.185085,1.988577,2.044636,1.834199,1.841668,1.847742,1974.845
641.2992,79.06483,2.197262,1.98265,2.053524,1.817412,1.826461,1.833524,1974.845
641.4516,78.04533,2.190251,1.988051,2.054902,1.809062,1.817351,1.823348,1974.845
641.604,76.73884,2.183095,1.98625,2.062737,1.807288,1.815634,1.819317,1974.845
641.7564,74.73276,2.191568,1.978964,2.048177,1.823917,1.829772,1.829117,1974.845
641.9088,72.06352,2.175046,1.991011,2.046788,1.840613,1.848003,1.847044,1974.845
642.0612,72.61639,2.165846,1.995954,2.039951,1.844188,1.848703,1.852392,1974.845
642.2136,74.09379,2.171672,1.996265,2.042924,1.894172,1.89597,1.89755,1974.845
642.366,76.90244,2.16765,2.004022,2.051078,1.889175,1.899704,1.903773,1976.083
642.5184,76.11853,2.150711,1.996614,2.031316,1.868476,1.879258,1.885315,1974.847
642.6708,75.14267,2.142645,1.995417,2.042367,1.856781,1.866559,1.871355,1960.183
642.8232,74.21371,2.146564,1.997256,2.033508,1.841011,1.851281,1.850816,1947.992
642.9756,74.74819,2.140812,1.983475,2.029379,1.837063,1.84341,1.843434,1947.992
643.128,75.59861,2.135965,1.970375,2.016041,1.824873,1.835478,1.833131,1947.992
643.2804,74.09405,2.142852,1.964456,2.02209,1.818443,1.823751,1.823676,1947.992
643.4328,73.69045,2.151185,1.966647,2.018188,1.819126,1.826505,1.82757,1947.992
643.5852,73.59051,2.159877,1.967195,2.017613,1.812891,1.819617,1.822786,1947.992
643.7376,76.27442,2.147864,1.961415,1.998477,1.813662,1.818475,1.822827,1947.992
643.89,78.01763,2.147361,1.954277,1.994835,1.804111,1.816845,1.821462,1947.992
644.0424,76.35984,2.144677,1.967957,2.011177,1.804569,1.816825,1.819372,1947.992
644.1948,75.30712,2.145558,1.958555,1.996709,1.7942,1.808374,1.809806,1947.992
644.3472,74.59441,2.140513,1.962509,2.005741,1.80004,1.81243,1.813185,1947.992
644.4996,76.25403,2.130112,1.970245,2.002904,1.808438,1.81853,1.821683,1947.992
644.652,77.10889,2.127853,1.961888,2.018048,1.8157,1.826838,1.827931,1960.183
644.8044,76.33154,2.125214,1.965579,2.006066,1.817577,1.831167,1.831362,1972.373
644.9568,75.57925,2.126939,1.951897,2.01547,1.815728,1.824651,1.8253,1972.373
645.1092,75.47175,2.12727,1.965505,2.0298,1.811823,1.821253,1.81949,1972.373
645.2616,74.74454,2.135016,1.972926,2.014578,1.820109,1.828438,1.827292,1974.847
645.414,72.43324,2.165241,1.972815,2.018486,1.821735,1.829738,1.829889,1974.847
645.5664,71.88876,2.177633,1.971874,2.029369,1.824172,1.833412,1.834438,1973.609
645.7188,72.8645,2.173252,1.971892,2.036854,1.833714,1.838521,1.842045,1976.083
645.8712,74.27307,2.164813,1.979329,2.030708,1.836979,1.844285,1.849148,1974.847
646.0236,73.52079,2.177535,1.982969,2.033454,1.84109,1.849815,1.852508,1974.847
646.176,73.8214,2.170376,1.979684,2.021362,1.839153,1.848516,1.853166,1977.322
646.3284,74.31802,2.168491,1.999653,2.035754,1.838161,1.845909,1.847097,1976.083
646.4808,76.82084,2.165754,1.995238,2.042226,1.846097,1.850588,1.852655,1974.845
646.6332,75.72002,2.165774,1.992968,2.040873,1.847188,1.852096,1.853086,1974.845
646.7856,75.36694,2.176964,1.991877,2.054757,1.854622,1.85683,1.859601,1974.845
646.938,74.56535,2.175192,1.986334,2.046262,1.861242,1.866491,1.869798,1974.845
647.0904,73.74714,2.175745,1.992087,2.051189,1.862739,1.870625,1.874106,1974.845
647.2428,74.50394,2.182019,1.990263,2.046943,1.854027,1.864476,1.868903,1974.845
647.3952,72.44947,2.181407,1.987276,2.047259,1.847972,1.857736,1.860328,1974.845
647.5476,71.51035,2.180378,1.993555,2.057627,1.850206,1.857023,1.861547,1974.845
647.7,69.30156,2.163047,1.99824,2.051716,1.857611,1.861554,1.862676,1976.083
647.8524,71.15935,2.164979,1.988036,2.052802,1.862077,1.865547,1.869617,1974.847
648.0048,70.93566,2.163496,1.998419,2.029186,1.864124,1.86942,1.872431,1960.183
648.1572,74.35052,2.160069,1.996127,2.062341,1.865737,1.868496,1.873242,1960.183
648.3096,72.94627,2.148882,2.00123,2.050295,1.864748,1.871609,1.87401,1974.847
648.462,74.75173,2.167156,1.994883,2.055509,1.868289,1.873386,1.877713,1976.083
648.6144,73.34528,2.149393,2.003098,2.071673,1.866676,1.871537,1.872252,1974.845
648.7668,73.44174,2.18026,1.998041,2.081011,1.867585,1.87217,1.871668,1974.845
648.9192,73.58862,2.173819,1.992774,2.100465,1.859024,1.864596,1.869216,1974.845
649.0716,72.93409,2.172457,1.990836,2.136702,1.860038,1.862787,1.873885,1974.845
649.224,71.80621,2.178902,1.998447,2.143658,1.85191,1.860283,1.870675,1974.845
649.3764,69.62158,2.173794,2.018108,2.142227,1.837484,1.855708,1.864837,1974.845
649.5288,69.46172,2.162152,2.034392,2.181258,1.831416,1.854958,1.861702,1974.845
649.6812,70.34043,2.158697,2.071647,2.217998,1.836129,1.853487,1.862599,1987.375
649.8336,71.2999,2.1685,2.113327,2.26354,1.862884,1.8705,1.887683,2008.868
649.986,73.41805,2.163138,2.183331,2.32728,1.931425,1.944249,1.967838,2026.956
650.1384,72.81634,2.162548,2.260474,2.372987,2.031539,2.06474,2.077462,2046.712
650.2908,72.41293,2.127684,2.34333,2.441712,2.140695,2.188583,2.188711,2064.103
650.4432,71.41936,2.128484,2.448529,2.524316,2.155332,2.192182,2.190725,2100.244
650.5956,69.56369,2.114636,2.554467,2.577255,2.314104,2.305496,2.307056,2160.726
650.748,68.86162,2.102623,2.662325,2.634601,2.51676,2.518974,2.533103,2201.05
650.9004,65.64481,2.084967,2.720031,2.676165,2.787782,2.809839,2.843362,2214.944
651.0528,65.39624,2.086337,2.771679,2.706766,2.747281,2.813274,2.833816,2214.944
651.2052,65.0473,2.083664,2.820035,2.734238,2.593259,2.653894,2.644516,2196.499
651.3576,65.18367,2.08265,2.85643,2.728694,2.616022,2.640016,2.611963,2199.607
651.51,64.62801,2.081769,2.866304,2.754832,2.804052,2.761118,2.734758,2221.188
651.6624,64.44606,2.084239,2.843513,2.725408,2.757113,2.723463,2.712214,2225.884
651.8148,64.20939,2.084119,2.768927,2.670121,2.858387,2.859431,2.865442,2208.857
651.9672,65.61551,2.092605,2.686305,2.633276,2.675247,2.702708,2.723459,2155.005
652.1196,68.90689,2.075954,2.61737,2.601441,2.426366,2.441737,2.459948,2094.521
652.272,68.95703,2.08989,2.523024,2.553056,2.265885,2.270654,2.278793,2050.847
652.4244,70.71235,2.105902,2.466662,2.489984,2.168294,2.16869,2.174123,2015.369
652.5768,69.95535,2.124768,2.33657,2.410752,2.120994,2.123348,2.124708,1986.139
652.7292,74.1657,2.155331,2.295058,2.36815,1.991902,2.00003,1.995546,1974.847
652.8816,75.47181,2.158512,2.217713,2.303255,1.885497,1.900248,1.905241,1974.847
653.034,76.93092,2.16969,2.158686,2.25736,1.856618,1.87149,1.874069,1972.373
653.1864,76.18108,2.160273,2.114449,2.201611,1.872959,1.878745,1.878218,1972.373
653.3388,76.93336,2.153175,2.079282,2.168887,1.879061,1.891534,1.890175,1972.373
653.4912,76.66661,2.163232,2.05994,2.108449,1.896155,1.90905,1.913077,1974.847
653.6436,79.03428,2.162298,2.050887,2.10231,1.911098,1.9218,1.930423,1977.322
653.796,78.07963,2.165308,2.038806,2.086748,1.910849,1.921974,1.935433,1976.083
653.9484,76.9492,2.157536,2.037095,2.076544,1.901353,1.916878,1.92941,1974.845
654.1008,73.89747,2.147522,2.033638,2.073398,1.891318,1.906933,1.919594,1976.083
654.2532,75.09547,2.157667,2.023587,2.071603,1.883871,1.899722,1.91375,1976.083
654.4056,75.48719,2.157786,2.024429,2.075178,1.872822,1.887881,1.900717,1974.845
654.558,76.21125,2.167605,2.0483,2.08209,1.869739,1.88163,1.892418,1974.845
654.7104,72.0418,2.160242,2.036234,2.071114,1.866516,1.881118,1.890823,1974.845
654.8628,71.84361,2.170519,2.036822,2.08822,1.874239,1.891491,1.901782,1974.845
655.0152,71.39787,2.155455,2.041847,2.066046,1.88399,1.904841,1.917244,1974.845
655.1676,77.22194,2.165772,2.023016,2.074038,1.878293,1.904097,1.918371,1976.083
655.32,78.72277,2.183477,2.049401,2.068823,1.880331,1.902899,1.914467,1974.847
655.4724,78.59486,2.168523,2.040929,2.056767,1.884521,1.905407,1.914539,1972.373
655.6248,75.29265,2.160037,2.03005,2.063199,1.88645,1.902718,1.913992,1973.609
655.7772,74.19054,2.141289,2.036959,2.066974,1.888169,1.907588,1.914954,1974.845
655.9296,75.77361,2.157921,2.019772,2.066642,1.895734,1.910994,1.9182,1974.845
656.082,77.05247,2.165433,2.037752,2.053036,1.897163,1.916343,1.920679,1974.845
656.2344,77.25556,2.170402,2.030377,2.04385,1.89793,1.913347,1.91825,1974.845
656.3868,74.88966,2.159153,2.015235,2.054931,1.902337,1.91221,1.917099,1974.845
656.5392,75.10797,2.166088,2.022826,2.04807,1.905165,1.911172,1.913236,1974.845
656.6916,74.98417,2.162382,2.015113,2.041329,1.909512,1.914976,1.916879,1974.845
656.844,76.13117,2.163946,2.008279,2.042136,1.905641,1.911872,1.913898,1974.845
656.9964,76.32286,2.153565,2.004278,2.046681,1.890131,1.897514,1.900677,1974.845
657.1488,76.03847,2.164897,1.997831,2.042567,1.872753,1.876198,1.876672,1973.609
657.3012,79.43891,2.166092,2.002556,2.065155,1.861265,1.861162,1.861387,1960.183
657.4536,80.08211,2.170293,2.002355,2.044378,1.86667,1.864406,1.861885,1947.992
657.606,78.5276,2.16975,1.993326,2.047729,1.862603,1.862867,1.859909,1947.992
657.7584,76.04892,2.147075,1.996727,2.04444,1.860196,1.863566,1.857455,1947.992
657.9108,75.32172,2.142445,1.998114,2.046575,1.855187,1.861649,1.861254,1947.992
658.0632,75.7767,2.127682,1.994946,2.051027,1.855958,1.864102,1.865095,1947.992
658.2156,74.81895,2.142042,2.00623,2.056624,1.866855,1.873085,1.869534,1947.992
658.368,72.60774,2.161892,2.006863,2.052212,1.872582,1.878333,1.876321,1960.183
658.5204,73.51363,2.165468,2.00925,2.054957,1.877809,1.881277,1.878789,1972.373
658.6728,73.56129,2.15551,2.015762,2.062867,1.891576,1.890163,1.888862,1972.373
658.8252,73.96175,2.152645,2.019555,2.063517,1.907833,1.90612,1.905468,1974.847
658.9776,73.00624,2.160022,2.015844,2.051207,1.913622,1.912945,1.914728,1976.083
659.13,74.28897,2.165827,2.016155,2.068709,1.913588,1.914967,1.915642,1974.845
659.2824,75.84383,2.169405,2.01399,2.067341,1.902734,1.909209,1.913119,1974.845
659.4348,76.08467,2.16537,2.030637,2.062091,1.889261,1.898306,1.90571,1974.845
659.5872,72.65275,2.159348,2.012395,2.078199,1.882826,1.890503,1.897061,1973.609
659.7396,70.54439,2.147467,2.016886,2.083822,1.876997,1.884009,1.889552,1960.183
659.892,71.40787,2.144535,2.024429,2.077738,1.866913,1.875847,1.882461,1957.72
660.0444,74.22197,2.159941,2.006648,2.093553,1.856293,1.865905,1.872515,1969.91
660.1968,76.40957,2.174948,1.999795,2.077758,1.85181,1.858453,1.868112,1972.373
660.3492,75.32535,2.166888,2.013395,2.071421,1.851662,1.859896,1.867288,1972.373
660.5016,76.56876,2.158491,2.012422,2.065698,1.859252,1.865747,1.872777,1973.609
660.654,75.43802,2.157931,2.021115,2.080206,1.861615,1.865095,1.868014,1974.845
660.8064,78.3242,2.153349,2.021075,2.061708,1.863318,1.867946,1.872985,1974.845
660.9588,76.93047,2.158842,2.015059,2.049383,1.872053,1.875972,1.878144,1974.845
661.1112,77.30917,2.164343,2.017225,2.067585,1.886299,1.88799,1.887717,1974.845
661.2636,76.00903,2.185194,2.030364,2.061143,1.896595,1.899061,1.900456,1974.845
661.416,75.86395,2.189325,2.034212,2.07494,1.899023,1.904018,1.907539,1974.845
661.5684,76.27802,2.187174,2.036945,2.074584,1.906927,1.90756,1.908438,1974.845
661.7208,75.1909,2.180562,2.033461,2.071078,1.911122,1.913236,1.91557,1974.845
661.8732,74.56869,2.1846,2.044453,2.070045,1.911029,1.911903,1.914171,1974.845
662.0256,73.2165,2.173299,2.045497,2.094602,1.900977,1.903517,1.905426,1974.845
662.178,74.35146,2.184193,2.039038,2.104238,1.898,1.901558,1.908489,1974.845
662.3304,77.205,2.182537,2.018295,2.110692,1.898271,1.900861,1.906626,1974.845
662.4828,77.06573,2.197343,2.056803,2.110635,1.889156,1.895297,1.900522,1974.845
662.6352,75.56483,2.208313,2.066603,2.104516,1.880962,1.887738,1.890798,1974.845
662.7876,72.97134,2.202682,2.050901,2.109114,1.888624,1.890804,1.892993,1974.845
662.94,71.76768,2.194727,2.067477,2.104904,1.897905,1.904279,1.905488,1974.845
663.0924,74.32545,2.177059,2.059553,2.11522,1.910684,1.918784,1.922938,1974.845
663.2448,74.54735,2.170695,2.075683,2.113458,1.91089,1.919812,1.928425,1974.845
663.3972,74.7959,2.157634,2.066714,2.111842,1.909972,1.918932,1.923981,1974.845
663.5496,73.18855,2.158172,2.067838,2.124114,1.903059,1.912341,1.919911,1974.845
663.702,71.30799,2.148261,2.061213,2.109137,1.902484,1.907221,1.912376,1974.845
663.8544,70.3289,2.152942,2.051948,2.131347,1.897231,1.905967,1.909151,1974.845
664.0068,69.37587,2.138969,2.062957,2.118146,1.893411,1.902266,1.911555,1974.845
664.1592,71.73665,2.140958,2.053767,2.108689,1.890084,1.896391,1.902667,1974.845
664.3116,72.91856,2.138249,2.062736,2.107872,1.882625,1.888759,1.893133,1974.845
664.464,75.22572,2.14701,2.059401,2.104006,1.887778,1.889194,1.891284,1974.845
664.6164,74.4447,2.141494,2.068199,2.122292,1.903977,1.900847,1.902275,1974.845
664.7688,76.20003,2.137774,2.053036,2.101986,1.914736,1.916616,1.918591,1974.845
664.9212,77.40615,2.13413,2.067991,2.099449,1.916509,1.918697,1.921342,1974.845
665.0736,79.08479,2.142071,2.070881,2.101486,1.913785,1.919991,1.921374,1974.845
665.226,79.98512,2.153396,2.078933,2.103754,1.914029,1.919136,1.917693,1974.845
665.3784,76.89726,2.160505,2.060507,2.100576,1.915429,1.915229,1.915884,1974.845
665.5308,73.58337,2.163351,2.068158,2.082084,1.924023,1.922679,1.921787,1974.845
665.6832,72.13139,2.173166,2.060466,2.074508,1.929092,1.927709,1.922926,1974.845
665.8356,71.68001,2.172412,2.051507,2.073124,1.925971,1.92611,1.924263,1976.083
665.988,72.33857,2.163088,2.039792,2.064859,1.914585,1.913617,1.912271,1974.847
666.1404,76.12505,2.155408,2.013193,2.044533,1.902311,1.903323,1.902303,1972.373
666.2928,73.19183,2.148191,2.014139,2.021871,1.8862,1.892548,1.893677,1972.373
666.4452,75.80211,2.150175,1.988249,2.023514,1.861608,1.869969,1.875401,1972.373
666.5976,71.66456,2.153169,1.975089,2.019545,1.815267,1.82449,1.827066,1972.373
666.75,75.12568,2.156892,1.957565,2.011697,1.783775,1.792385,1.795293,1974.847
666.9024,75.57213,2.167391,1.94505,1.989859,1.777136,1.780251,1.782217,1965.071
667.0548,75.34644,2.159252,1.941526,1.988795,1.759956,1.764329,1.765721,1950.406
667.2072,73.39272,2.182823,1.924454,1.97871,1.752205,1.759957,1.762601,1944.394
667.3596,70.63926,2.166237,1.930699,1.97473,1.755617,1.761202,1.76326,1944.394
667.512,69.45837,2.178274,1.927911,1.971587,1.763447,1.768695,1.768966,1960.183
667.6644,69.50852,2.165734,1.92599,1.975628,1.772605,1.777997,1.774714,1972.373
667.8168,68.95459,2.171454,1.934167,1.973081,1.785802,1.790487,1.787885,1973.609
667.9692,74.04735,2.18569,1.940371,1.97208,1.799786,1.802104,1.799567,1976.083
668.1216,75.94609,2.202337,1.962388,1.983643,1.814103,1.815834,1.815141,1977.322
668.274,76.80094,2.208449,1.950726,1.991878,1.819886,1.824955,1.824666,1977.322
668.4264,73.2602,2.195495,1.956364,1.987274,1.821804,1.82821,1.829631,1977.322
668.5788,74.47089,2.181401,1.952754,2.000301,1.812749,1.821644,1.819941,1976.083
668.7312,75.97279,2.17531,1.960508,1.998932,1.805817,1.810972,1.809131,1974.845
668.8836,74.5713,2.18481,1.95985,2.007393,1.810586,1.813771,1.814096,1974.845
669.036,72.56049,2.169556,1.963974,2.01363,1.814495,1.816399,1.815424,1974.845
669.1884,70.90813,2.150325,1.959138,1.992393,1.817112,1.820695,1.819313,1974.845
669.3408,71.25893,2.139877,1.966684,1.998964,1.81911,1.822846,1.822798,1974.845
669.4932,72.11389,2.159614,1.966591,2.003014,1.820003,1.822011,1.822258,1974.845
669.6456,70.35403,2.164917,1.964846,1.998614,1.816156,1.82062,1.820594,1974.845
669.798,70.6049,2.164108,1.958222,1.992866,1.810351,1.814106,1.811671,1974.845
669.9504,70.25372,2.173862,1.95056,2.020922,1.80849,1.812738,1.810016,1974.845
670.1028,71.48334,2.168636,1.94755,2.005283,1.810709,1.811773,1.8107,1974.845
670.2552,72.63438,2.153584,1.963723,2.016393,1.806355,1.809923,1.814288,1974.845
670.4076,69.37472,2.159953,1.963593,2.012159,1.80838,1.813446,1.819258,1974.845
670.56,69.00005,2.172959,1.969361,2.02338,1.808761,1.818199,1.818672,1974.845
670.7124,68.12323,2.180632,1.972805,2.026269,1.816138,1.823186,1.820363,1974.845
670.8648,70.3299,2.171258,1.969361,2.022383,1.819167,1.821398,1.818235,1974.845
671.0172,71.83422,2.160342,1.984683,2.035321,1.820788,1.820746,1.818006,1974.845
671.1696,72.26454,2.162075,1.98385,2.040802,1.840509,1.835033,1.836387,1974.845
671.322,72.5677,2.149468,1.994004,2.044671,1.851663,1.854297,1.858821,1974.845
